web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898746-771","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/111-Padua-St-San-Pablo-CA-94806/111413529_zpid/","San Pablo, CA 94806","For sale","111 Padua St,","","","1,400","3","3","$500,951","$495,000","Condo","2010","Other","Central","Condo","$316/month","null","2","1","2","No Data","null","null","null","null"
"1572898768-784","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1216-Frances-Rd-San-Pablo-CA-94806/18501149_zpid/","San Pablo, CA 94806","For sale","1216 Frances Rd,","","","962","2","1","$477,573","$449,000","Single Family","1953","Wall","No Data","Single Family","5,501 sqft","$2,465/mo","5","2","4","{""targetDiv"":""gpt-ad-6963f486-c2cc-42a7-8d92-37b7f9c0a761"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1216 Frances Rd"",""bd"":""2"",""fsbid"":""15263"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18501149"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""8779684032084785365"",""sqftrange"":""500-999"",""price"":""449000"",""sqft"":""962"",""posting_url"":""http://scott@shr1.co"",""mlong"":""-122.330452"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94806"",""mlat"":""37.993984"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7eyxl7iqtzd70000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""477573"",""premieragent"":""no""}}","null","null","null","null"
"1572898688-727","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/107-Arcangel-Way-San-Pablo-CA-94806/111415102_zpid/","San Pablo, CA 94806","Pre-foreclosure","107 Arcangel Way,","2","https://www.zillow.com/san-pablo-ca/2_p/","null","3","null","$473,725","$473,725","Single Family","2014","No Data","No Data","Single Family","1,348 sqft","null","2","1","2","{""targetDiv"":""gpt-ad-e69139f8-b96e-447e-82e2-56890b47dbc6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""107 Arcangel Way"",""bd"":""3"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""111415102"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3850736035187511423"",""sqftrange"":""1000-1499"",""price"":""488377"",""sqft"":""1401"",""posting_url"":"""",""mlong"":""-122.343005"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94806"",""mlat"":""37.964444"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2010-2019"",""zestimate"":""488377"",""premieragent"":""no""}}","null","null","null","null"
"1572898841-803","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2566-Shamrock-Dr-San-Pablo-CA-94806/18501934_zpid/","San Pablo, CA 94806","For sale","2566 Shamrock Dr,","","","1,509","3","2","$569,769","$549,000","Single Family","1963","Forced air","No Data","Single Family","7,875 sqft","$2,850/mo","3","2","4","No Data","null","null","null","null"
"1572898666-707","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1987-23rd-St-San-Pablo-CA-94806/2140292247_zpid/","San Pablo, CA 94806","Lot/land","1987 23rd St,","2","https://www.zillow.com/san-pablo-ca/2_p/","null","10,798 sqft","null","None","$499,000","null","null","null","null","null","null","$1,695/mo","1","1","2","{""targetDiv"":""gpt-ad-4adb171a-bd46-40bb-aa0d-43c622ccc1d0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""1987 23rd St"",""mlat"":""37.959971"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuwg7wfrjxmif1000000000.jpg"",""zusr"":""true"",""city"":""San_Pablo"",""proptp"":""lot"",""pid"":""2140292247"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6678303477247623442"",""premieragent"":""no"",""price"":""499000"",""posting_url"":"""",""mlong"":""-122.34678"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572898836-802","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2237-Highlands-Rd-San-Pablo-CA-94806/18498360_zpid/","San Pablo, CA 94806","For sale","2237 Highlands Rd,","","","1,441","4","2","null","$565,000","Single Family","1965","Forced air","Central","Single Family","5,998 sqft","$2,850/mo","6","2","4","No Data","null","null","null","null"
"1572898787-789","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2885-Willow-Rd-TRLR-38-San-Pablo-CA-94806/2082471392_zpid/","San Pablo, CA 94806","For sale","2885 Willow Rd TRLR 38,","","","480","1","1","null","$39,500","Mobile / Manufactured","No Data","Forced air","No Data","Mobile / Manufactured","$82","$1,625/mo","3","1","2","{""targetDiv"":""gpt-ad-3b6aea0f-4360-4599-bec0-d772631d559b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Trlr 38"",""zip"":""94806"",""aamgnrc1"":""2885 Willow Rd"",""mlat"":""37.959225"",""bd"":""1"",""fsbid"":""2877"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr9w0ejmgztqu1000000000.jpg"",""zusr"":""true"",""city"":""San_Pablo"",""proptp"":""mm"",""pid"":""2082471392"",""listtp"":""buy_agent"",""zguidh"":""-374857888055656222"",""premieragent"":""no"",""sqftrange"":""0-499"",""price"":""39500"",""sqft"":""480"",""posting_url"":""https://www.coldwellbanker.com/property/2885-Willow-Rd-Trlr-38-San-Pablo-CA-94806/97985959/detail"",""mlong"":""-122.337341"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572898698-737","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/Rose-Arbor-Ave-San-Pablo-CA-94806/95402953_zpid/","San Pablo, CA 94806","Lot/land","Rose Arbor Ave,","","","null","0.32 acres","null","None","$99,900","null","null","null","null","null","null","null","3","2","3","{""targetDiv"":""gpt-ad-0bc1aa81-0348-4bb8-a3c2-0af6ec3cc6f5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""Rose Arbor Ave"",""mlat"":""37.958035"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhatr2a93ggc0000000000.jpg"",""zusr"":""true"",""city"":""San_pablo"",""proptp"":""lot"",""pid"":""95402953"",""lot"":""3"",""listtp"":""buy_agent"",""zguidh"":""-1979533979626549769"",""premieragent"":""no"",""price"":""99900"",""posting_url"":"""",""mlong"":""-122.322451"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572898674-714","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1971-23rd-St-San-Pablo-CA-94806/2096815611_zpid/","San Pablo, CA 94806","Lot/land","1971 23rd St,","2","https://www.zillow.com/san-pablo-ca/2_p/","null","2,700 sqft","null","None","$139,000","null","null","null","null","null","null","$1,799/mo","1","1","2","No Data","null","null","null","null"
"1572898810-795","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2991-19th-St-San-Pablo-CA-94806/18510515_zpid/","San Pablo, CA 94806","For sale","2991 19th St,","","","989","3","1","$487,807","$469,000","Single Family","1954","Wall","No Data","Single Family","5,248 sqft","null","1","2","3","No Data","null","null","null","null"
"1572898763-782","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2741-Holly-St-San-Pablo-CA-94806/72549670_zpid/","San Pablo, CA 94806","For sale","2741 Holly St,","","","1,555","4","3","$484,879","$478,500","Condo","2006","Other","Central","Condo","$290/month","$2,850/mo","1","2","3","{""targetDiv"":""gpt-ad-8f3cfe7c-3583-4a1d-b7b9-3d3a47f6badb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2741 Holly St"",""bd"":""4"",""fsbid"":""13599"",""city"":""San_Pablo"",""proptp"":""cnd"",""pid"":""72549670"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-2434843371437265001"",""sqftrange"":""1500-1999"",""price"":""478500"",""sqft"":""1555"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/2741-holly-street-san-pablo-94806/pid-2187351919?lead=MemberKey%3D1112016%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.354381"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94806"",""mlat"":""37.972998"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvmafbbtgaor0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""484879"",""premieragent"":""no""}}","null","null","null","null"
"1572898728-761","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1000-Evergreen-Ter-APT-1204-San-Pablo-CA-94806/18513893_zpid/","San Pablo, CA 94806","For sale","1000 Evergreen Ter APT 1204,","","","1,164","2","2","$360,679","$359,999","Condo","1984","Forced air","Central","Condo","$400/month","$2,300/mo","3","1","2","No Data","null","null","null","null"
"1572898797-792","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2147-Murphy-Dr-San-Pablo-CA-94806/18497709_zpid/","San Pablo, CA 94806","Pre-foreclosure","2147 Murphy Dr,","","","null","--","null","$509,346","$509,346","Single Family","1961","Forced air","No Data","Single Family","7,840 sqft","null","5","2","4","{""targetDiv"":""gpt-ad-57fb6f5d-a470-4bb5-b60c-6b48c7219a7a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2147 Murphy Dr"",""bd"":""0"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18497709"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""3112988716101555"",""sqftrange"":""1000-1499"",""price"":""525099"",""sqft"":""1122"",""posting_url"":"""",""mlong"":""-122.317221"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94806"",""mlat"":""38.002965"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""525099"",""premieragent"":""no""}}","null","null","null","null"
"1572898741-768","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1833-17th-St-San-Pablo-CA-94806/18507997_zpid/","San Pablo, CA 94806","For sale","1833 17th St,","","","1,083","3","1","$466,569","$445,000","Single Family","1954","Wall","No Data","Single Family","4,238 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-cee27f08-ea22-4422-a417-11bf27b7143a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1833 17th St"",""bd"":""3"",""fsbid"":""15263"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18507997"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""1754223241892161173"",""sqftrange"":""1000-1499"",""price"":""445000"",""sqft"":""1083"",""posting_url"":""http://www.newfocusre.com"",""mlong"":""-122.353146"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94806"",""mlat"":""37.958758"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrd74fgdge58f0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""466569"",""premieragent"":""no""}}","null","null","null","null"
"1572898777-786","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2249-Highlands-Rd-San-Pablo-CA-94806/18498358_zpid/","San Pablo, CA 94806","For sale","2249 Highlands Rd,","","","1,441","4","2","$597,069","$595,000","Single Family","1965","Forced air","None","Single Family","5,998 sqft","$2,905/mo","6","2","4","{""targetDiv"":""gpt-ad-c7130407-d562-4df6-bb5b-5cbbd1e6f98e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2249 Highlands Rd"",""bd"":""4"",""fsbid"":""16701"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18498358"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""7219517241459367341"",""sqftrange"":""1000-1499"",""price"":""595000"",""sqft"":""1441"",""posting_url"":""http://www.davidmellarealestate.com"",""mlong"":""-122.316971"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94806"",""mlat"":""38.006136"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3qt4kcdxaf70000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""597069"",""premieragent"":""no""}}","null","null","null","null"
"1572898724-757","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2774-11th-St-San-Pablo-CA-94806/18509158_zpid/","San Pablo, CA 94806","For sale","2774 11th St,","","","1,129","3","1","$478,404","$445,000","Single Family","1956","Wall","Wall","Single Family","3,484 sqft","null","1","2","3","No Data","null","null","null","null"
"1572898844-804","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2830-21st-St-APT-3-San-Pablo-CA-94806/18511207_zpid/","San Pablo, CA 94806","For sale by owner","2830 21st St APT 3,","","","1,070","2","1","$278,236","$270,000","Condo","1981","Electric","Other","Condo","$435/month","null","1","2","3","{""targetDiv"":""gpt-ad-a7f9d496-f8e8-4c4b-83eb-c32060f15298"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""2830 21st St"",""bd"":""2"",""city"":""San_Pablo"",""proptp"":""cnd"",""pid"":""18511207"",""zestibuck"":""250-299k"",""listtp"":""buy_owner"",""zguidh"":""1677193288642884155"",""sqftrange"":""1000-1499"",""price"":""270000"",""sqft"":""1070"",""posting_url"":"""",""mlong"":""-122.343983"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""94806"",""mlat"":""37.971217"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""278236"",""premieragent"":""no""}}","null","null","null","null"
"1572898703-741","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1300-Costa-Ave-Richmond-CA-94806/2083261532_zpid/","Richmond, CA 94806","For sale","1300 Costa Ave,","","","null","--","null","None","$3,300,000","Multi Family","1984","Gas","Wall","Multi Family","No Data","$1,850/mo","1","1","2","{""targetDiv"":""gpt-ad-0b74a879-8c8e-41fc-9a35-1b63d8526cce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""1300 Costa Ave"",""mlat"":""37.950047"",""bd"":""0"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvggc3fiapfl41000000000.jpg"",""zusr"":""true"",""city"":""Richmond"",""proptp"":""mfh"",""pid"":""2083261532"",""yrblt"":""1980-1989"",""lot"":""4"",""listtp"":""buy_agent"",""zguidh"":""-3779874692464626077"",""premieragent"":""no"",""price"":""3300000"",""posting_url"":"""",""mlong"":""-122.356737"",""state"":""CA"",""prange"":""3m-3_999m""}}","null","null","null","null"
"1572898711-749","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2056-Southwood-Dr-San-Pablo-CA-94806/18498694_zpid/","San Pablo, CA 94806","Pre-foreclosure","2056 Southwood Dr,","","","null","4","null","$524,296","$524,296","Single Family","1968","No Data","No Data","Single Family","8,000 sqft","null","6","2","4","{""targetDiv"":""gpt-ad-d39d3c50-274a-4e51-ba69-30dfcac5fdf8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2056 Southwood Dr"",""bd"":""4"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18498694"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3359442565564117979"",""sqftrange"":""1000-1499"",""price"":""540512"",""sqft"":""1441"",""posting_url"":"""",""mlong"":""-122.322965"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94806"",""mlat"":""38.003152"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1960-1969"",""zestimate"":""540512"",""premieragent"":""no""}}","null","null","null","null"
"1572898800-793","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/62-Villa-Dr-San-Pablo-CA-94806/18513767_zpid/","San Pablo, CA 94806","For sale","62 Villa Dr,","","","1,187","3","2","$389,014","$379,999","Townhouse","1973","Forced air","Other","Townhouse","1,633 sqft","$2,500/mo","2","1","2","{""targetDiv"":""gpt-ad-4e3b0134-1991-449e-bf1d-990c98100bbc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""62 Villa Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Pablo"",""proptp"":""twn"",""pid"":""18513767"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""6154893162679400497"",""sqftrange"":""1000-1499"",""price"":""379999"",""sqft"":""1187"",""posting_url"":"""",""mlong"":""-122.341199"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94806"",""mlat"":""37.955427"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7eeychxga69t1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""389014"",""premieragent"":""no""}}","null","null","null","null"
"1572898815-796","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/101-San-Pedro-St-San-Pablo-CA-94806/68037620_zpid/","San Pablo, CA 94806","For sale","101 San Pedro St,","","","1,730","3","3","$518,558","$500,000","Single Family","2003","Forced air","Central","Single Family","1,995 sqft","$2,850/mo","2","1","2","No Data","null","null","null","null"
"1572898755-777","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/2459-Clare-St-San-Pablo-CA-94806/18509899_zpid/","San Pablo, CA 94806","Pre-foreclosure","2459 Clare St,","","","null","2","null","$430,452","$430,452","Single Family","1943","No Data","No Data","Single Family","7,700 sqft","null","2","1","2","{""targetDiv"":""gpt-ad-3a2ab54e-cfa7-4e91-8f55-8abb727771c4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""2459 Clare St"",""mlat"":""37.96792"",""bd"":""2"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18509899"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""443765"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""6998510176417452064"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""443765"",""sqft"":""1077"",""posting_url"":"""",""mlong"":""-122.352607"",""state"":""CA"",""prange"":""400-449k""}}","null","null","null","null"
"1572898773-785","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/67-Las-Moradas-Cir-San-Pablo-CA-94806/18513865_zpid/","San Pablo, CA 94806","For sale","67 Las Moradas Cir,","","","947","2","2","null","$355,000","Condo","1981","Forced air","Other","Condo","$350/month","$2,395/mo","3","1","2","{""targetDiv"":""gpt-ad-0586d13d-d831-4013-8f74-cd570d192891"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""67 Las Moradas Cir"",""bd"":""2"",""fsbid"":""2877"",""city"":""San_Pablo"",""proptp"":""cnd"",""pid"":""18513865"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-8448967632008073339"",""sqftrange"":""500-999"",""price"":""355000"",""sqft"":""947"",""posting_url"":""https://www.coldwellbanker.com/property/67-Las-Moradas-Cir-San-Pablo-CA-94806/4283936/detail"",""mlong"":""-122.335555"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94806"",""mlat"":""37.956226"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7umrdlz8qn190000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""355788"",""premieragent"":""no""}}","null","null","null","null"
"1572898708-746","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/1527-Madeline-Rd-San-Pablo-CA-94806/18501407_zpid/","San Pablo, CA 94806","Pre-foreclosure","1527 Madeline Rd,","","","null","4","null","$471,210","$471,210","Single Family","1954","No Data","No Data","Single Family","5,500 sqft","null","5","2","4","{""targetDiv"":""gpt-ad-245b6f7c-2428-492b-b7aa-8408b7bfaedc"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1527 Madeline Rd"",""bd"":""4"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18501407"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""4278073744984672548"",""sqftrange"":""1000-1499"",""price"":""485784"",""sqft"":""1184"",""posting_url"":"""",""mlong"":""-122.327616"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94806"",""mlat"":""37.99624"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""485784"",""premieragent"":""no""}}","null","null","null","null"
"1572898713-750","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/379-Sheryl-Dr-San-Pablo-CA-94806/18500908_zpid/","San Pablo, CA 94806","Pre-foreclosure","379 Sheryl Dr,","","","null","3","null","$416,233","$416,233","Single Family","1953","Wall","No Data","Single Family","5,500 sqft","null","5","2","4","{""targetDiv"":""gpt-ad-57e061cf-e81b-48ae-ac59-65ee821f4635"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""379 Sheryl Dr"",""bd"":""3"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18500908"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""2363776445576512793"",""sqftrange"":""500-999"",""price"":""429107"",""sqft"":""956"",""posting_url"":"""",""mlong"":""-122.333954"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94806"",""mlat"":""37.997407"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""429107"",""premieragent"":""no""}}","null","null","null","null"
"1572898832-801","https://www.zillow.com/homes/San-Pablo-CA_rb/","","https://www.zillow.com/homedetails/114-Christine-Dr-San-Pablo-CA-94806/18501104_zpid/","San Pablo, CA 94806","For sale","114 Christine Dr,","","","1,376","3","2","$518,809","$499,000","Single Family","1953","Other","None","Single Family","5,501 sqft","$2,750/mo","5","2","4","{""targetDiv"":""gpt-ad-8dac9a23-18fe-4f2b-837d-43923d767ff8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""114 Christine Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Pablo"",""proptp"":""sfh"",""pid"":""18501104"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-4938732715203884398"",""sqftrange"":""1000-1499"",""price"":""499000"",""sqft"":""1376"",""posting_url"":"""",""mlong"":""-122.333982"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94806"",""mlat"":""37.993867"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoybl1qgv4tw0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1940-1959"",""zestimate"":""518809"",""premieragent"":""no""}}","null","null","null","null"
